sequence,xgboost_pred,lstm_pred
FMMVIKR,2.4401317,1.7918056
LGIAVKK,2.4930193,2.199403
AWWPAHK,2.6881506,1.7365764
VWVWPCK,2.4979765,3.7608552
WMFILKR,1.8691485,3.6183918
LWVGIHK,1.9992218,1.1939603
MWGIIRK,2.3101118,3.8962095
VGWVAKK,2.1841464,3.9973218
ALVWLKK,1.6385201,1.6704317
MGVFWKR,1.8595594,3.8961442
FWWMACR,2.3938706,1.9539882
ILVAAHH,3.065181,2.2562697
LLILVHH,2.688875,1.740101
IFLAAYH,3.2852266,2.0466905
IWWGPRY,2.4405744,2.077013
LMWMINR,3.0517397,3.8970535
WAIVWRK,1.5448705,0.8518959
AVIWLRC,2.5342824,1.5067744
LWVFIRN,2.4689398,2.3838313
PIIGIRR,2.596906,2.462798
IIWVFKS,3.0907242,2.1260202
PLVWLKK,2.332887,1.7539101
IVMVIHH,3.2147443,2.0264864
PVLWWSK,2.7555072,2.0917192
WFIVAKK,1.5656983,1.98041
PIFVVRR,2.6458015,2.0792542
IFVAGKK,2.0533721,3.8712754
WWIILHC,2.1761813,1.9072782
FLVVGRR,2.013609,3.9027188
IWWWFSK,2.4137487,1.8876144
GFWVVSK,2.4022565,3.6357667
PWWIITR,2.9957964,3.724935
WMPVFKR,2.4690049,3.5195577
WVFWIHH,2.450644,1.0789515
WVFMLQK,2.3621454,2.1933506
IMIMLRT,2.9843066,3.8964624
IALLWKS,2.8305542,1.166149
FAAFMRR,1.9861404,2.002903
MLVWMKR,2.2894452,3.897401
LWVVIHR,1.9288509,1.4067469
VLWWGKK,1.9521217,2.1437924
AIWAFCR,2.1229496,2.2910855
FWMWVCR,2.1562994,1.4172975
LLMVAKR,2.128749,3.75286
AAWLICK,2.3644083,1.4136496
WFVPWRK,1.998171,1.0724709
LIFFLQR,2.2733648,3.8982036
AVWAWHK,2.4924266,1.5379975
ILFLPKR,2.401955,1.2672766
PWWFAHH,2.752515,2.093621
WAGAIKT,2.89138,2.6628191
FLFFGHR,2.367507,2.4362698
WIPWFTK,2.8969622,2.170765
LWFIFTR,2.2529705,2.1124384
LWIMLCK,2.3150449,3.2258632
PMVWWRN,2.6737087,3.833233
FAGVIKH,2.2262084,2.4415178
VFWMPRR,2.2966328,1.5743138
MLIWWTH,2.93566,3.9234283
WLAALYH,3.2782793,2.186206
WMIWLCR,1.8457434,1.858464
AWMIGKR,2.2604573,1.9068794
MFGWFNK,2.635111,3.896168
WWIGGCR,2.4270947,2.3377922
WGAMWKR,2.0291393,2.021708
WWVFFNK,2.3443196,2.022937
IFFLLRH,1.8177786,1.4360602
AVMAWRH,2.7192965,2.07139
MIFFIKC,2.3821008,3.89629
FWIWLKR,1.429958,0.74375886
LWWIVRN,2.096336,3.253127
FWIAIHR,2.0195887,1.8411359
WWAAVKT,2.7973788,2.3164473
ALAILHC,2.998466,1.6590136
WLMFLKH,2.3344412,1.3850822
IWLAWRN,2.1005816,2.0839527
FIGVINR,2.6533701,3.8791592
FFMAMRK,2.3998768,1.685006
MAWFWRT,2.9725692,3.8961244
AFFWPHK,2.9448857,1.565204
IFAWWHC,2.837369,1.3945457
AFIFWTR,2.1864877,3.9041193
VVVAWCR,2.59638,3.9290645
AAAFLHR,2.1464915,1.8747575
AWWFVCR,1.9675623,1.7663699
LIFVFHK,1.9884773,1.5595237
WLGFLRS,2.4169528,2.4745157
MLWWGHY,2.729898,3.8967762
AGAILKK,2.02427,2.303259
GGWVVNR,2.330847,3.1858919
IMFLWQR,2.2385983,3.897589
FALWWTR,1.9944923,1.8663143
LWWWWNK,2.1349702,1.9510545
WALFAKC,2.5673585,2.4680471
AVVVWKH,2.652815,1.8319956
WVILVKT,2.9096112,1.6430576
IPMWGKR,2.383502,2.0485744
LLFILTK,2.469535,1.0698724
WGGVWKC,2.2097394,2.0266235
LVFIWRR,1.3976791,1.3963495
LMLVVKR,2.311391,2.521302
ILPFVCK,2.361981,1.9073795
VWPVFHK,2.4484234,1.8668119
AAIIIRK,1.9733679,1.7428609
GFWFFRT,2.4962351,3.911104
AIFIGCR,2.4547815,3.911879
AIIVAKH,2.493421,1.7375234
FILFVHK,2.083802,1.4175252
WMAAPRR,2.5319872,3.5346518
WWFWFRY,1.9834785,1.1699802
IALWPKK,2.5826755,1.0782868
FLGGIHH,3.4602852,2.342199
FVWWITK,2.021183,1.4436321
IFMLICH,3.2741416,3.1292045
FFIPVKN,3.115333,1.2025248
VWWILQR,1.8743736,1.5351214
GWAAIKK,2.0706508,1.6282638
GLLFFRR,2.043287,1.913783
AGLGLKR,2.1630268,3.3726163
FIVWMHK,2.7223144,1.6789807
GWLVGRR,1.8681535,1.9290065
VWIWPKS,3.092485,2.244287
IWVALKH,2.242986,1.3130208
LWVWWYK,1.7767292,0.6727401
IGIWPRR,2.2434103,2.0897253
WFALMHR,3.0125942,2.0737674
FFWFWRH,1.8260257,1.4165123
FAMWMRK,2.321,1.9428173
WPALLKS,2.4150004,1.9055294
GLWIIRY,2.551053,2.1778424
GIMWIKR,2.1060836,1.8543245
IGFLAKC,2.4196541,3.7141948
VWIAGRR,1.866145,1.9045042
FIMAFRR,2.1663446,1.934981
ILWIAKS,2.940861,1.4035871
AWMLWTK,3.1857164,1.5996236
ALWFWYK,1.9831719,1.890523
WIWFFSR,2.6884267,2.1566777
VLWWVCK,1.9321954,1.3502566
FIVAFKC,2.6314492,1.9980398
IWVLIRN,2.4239633,3.1016665
WVFLFNK,2.5135345,2.4967291
WILMFTK,3.0328014,3.863658
WLIMLNR,2.830616,3.9342597
FWAAWKT,2.1976054,1.8971823
AAWLGKK,2.1150296,2.011854
WLPLIKR,1.9789946,1.5567933
GWWVVQK,2.303527,2.4010313
PWVIWRN,2.7314677,3.8202817
LLWLPNK,2.809217,3.64328
LAVVGKK,2.1001468,3.9026172
IFPWICK,2.4920034,1.81135
AAVWLKS,2.4119153,1.516841
LWWMWTK,2.7446027,1.8498151
WFIWFHQ,2.033804,1.7701174
IAAWFNH,2.5728872,2.3905451
ILWIFHN,2.5854516,2.1634693
WILVIRT,2.2646685,2.0734658
GMFWGRK,2.3574913,2.342643
IFMVFCR,2.518901,3.7773657
LMVFARK,2.3680546,3.898836
GGFWWSK,2.423487,1.9837188
WFGGVCR,2.3524396,2.2565138
WIFWLNR,2.2750788,1.725109
IPWWVYR,2.758355,1.6570314
VLLLMHH,2.9418652,1.7865229
GFPMWKK,2.7943192,2.1260245
VWWWIRQ,2.2259,1.0888265
VPIVWRK,2.5152025,1.8124461
LMIVWCK,2.160937,2.8515546
VWWLPRS,2.9680562,1.6555387
GWWVGTK,2.3266459,2.2611935
IVVMWHR,3.006807,3.8980498
IMMFVRH,2.751649,3.07171
WWVMLKC,2.1670969,0.8443209
AIWWMKK,1.8412708,0.75035626
IAWAIHR,2.594228,1.4726008
VVMLIKK,2.2330372,1.6898507
WMAAMCK,3.325625,3.9626987
IWALVRC,2.126013,2.20807
FFWAGRN,2.2549052,3.7501147
AWIIWTK,2.8004336,1.6619667
LMIMAHH,3.0410619,3.6596828
PWWGVKY,2.8475158,3.8035834
FLMFIKC,2.436803,1.7560743
ILAAITK,1.9873195,2.1828907
WWFMIRN,2.6887941,1.7460815
PWFPVKK,2.8104744,1.7088157
FIPWWYR,2.2810585,1.8160917
FLFAFRK,1.7592037,1.5122795
LWMAVCK,2.8264713,3.847693
FVWAWCH,2.76823,2.6117032
WVPLFCK,2.3598478,3.8481488
LAILVRK,1.8962317,1.2797477
LAAPGKR,2.5792942,3.2966323
LLVWIRY,2.220997,3.738507
LVGIFRS,2.3837712,3.901638
AMLFWKK,2.0792487,3.8522794
FALFWRH,1.938769,1.3596357
IVWWIRC,2.0980403,1.2874318
WAPWVSR,2.9074056,3.2390044
FLWIVRK,1.6343994,0.9470686
GAIIWKR,2.0970268,1.6662778
ILGIFRC,2.842062,2.3895905
FVMVLRR,2.2421553,1.7827893
WIWFIHR,1.7759774,1.4797479
LFLILKH,1.8166949,1.0238508
VVWAIYK,2.7537754,3.1483266
AGFWGRK,2.1830983,3.361815
VMILMRH,2.60306,3.878509
VWFVWKK,1.5280626,0.7421568
LFVFIYH,2.9116273,3.8042624
ILWMGQK,3.0352418,3.6580982
AIWLVKN,2.72681,1.4507571
IWGLLKK,2.4058685,2.2849753
LFWFWNH,2.17945,1.88685
FWMLVRT,2.8512921,3.5543497
AWFIVRT,2.8226178,3.7708256
FAAWLCH,2.5393488,1.8553245
GMWLPKK,2.5422065,2.0059054
VAFFVHK,2.5725372,3.7648215
WAAMAKC,2.6918924,3.1135032
VILMACK,2.9404337,3.8969293
LGIVGKR,2.1526632,2.4014688
WGVWMKH,2.919011,0.6630666
LWPIVNK,2.9411895,2.3752115
MIFIMKQ,2.8006077,3.8961384
WFPGITK,2.7929556,3.3423424
FGFFLRR,1.9889079,2.1700788
FVWVLYR,2.1162565,3.2753801
IAWIFKS,2.5725384,1.9999005
IVPGFYK,2.914723,3.8964014
AWFAAHH,3.049167,1.8827962
MAIIVHR,3.0340192,3.8964088
MMVWFRK,2.0820484,3.8963673
IIVWWKK,1.5882821,0.6733271
GGIWWKR,1.748454,1.4808458
FWPPWCR,2.3826728,2.1211612
WIVFVTK,2.7990346,1.8665236
WWAILNR,2.1058166,2.1905959
MWIAVKK,2.2620437,3.8970563
IFWIAKY,2.141265,1.0956687
WVGFLRN,2.286129,3.1819067
WPVLGRR,2.4162107,3.6003401
LFWWFKS,2.2819653,1.0194956
WIGWISH,3.3323865,2.49998
LGWWFSH,3.087758,2.2162125
GLLAAHK,1.9925926,1.5003442
WWAVWKK,1.4541317,1.2308589
PGWWLYH,2.8184247,2.1859114
LILWAHT,3.3527215,2.7167523
IGFWVRY,2.4027398,2.0617542
WFIWFTK,2.2538576,0.85222065
IWWWIHC,1.9350516,1.5629426
FVGIWKN,2.3430715,1.6107557
LPAMWKT,2.8046734,3.8625247
LFWWARK,1.554358,0.6403749
LGWWLKQ,2.031313,1.38822
LFMWMRC,2.7994554,2.1345263
WMIWFKQ,2.1704597,3.7469127
WPVWIHK,2.371862,2.0201633
WWGAWKR,1.5937995,1.9483718
VPGFIHK,2.728518,3.0820253
IMMWWHH,2.4792411,2.1584094
FFVFLRC,2.1524282,1.383442
AWLLFKY,2.1674597,1.9014984
WLAVFRC,1.9868044,2.0804036
LWFFLRC,1.8859669,1.1450653
FGGWAKN,2.5017865,3.8028343
GLVGAHK,2.4676595,3.640075
LLLWFRY,1.766926,2.149013
WFGLFRQ,2.484135,2.799863
WIVVWQH,2.5819268,2.9672878
IPAWGKY,2.7065103,2.481651
VIFVFKK,1.5456984,3.2236881
FWLVAHR,1.9179171,1.1758021
VWILWKH,1.8462257,1.339537
WAAFVYR,2.6746507,3.8565161
IWFGWRS,2.1931934,1.8693202
MWLILNK,2.636812,3.896714
FIAAMCH,3.5351517,3.9237216
IIFFWHC,2.3342476,1.9200486
VIMIMRK,2.4253185,3.9328592
GLVLGHK,2.3770225,3.6901937
LMMIWRC,2.9221742,3.5591898
VMWLITR,3.323571,3.6252458
WFIFFRC,1.8382044,1.3398302
IAVFVCH,3.0148294,3.9022317
GLFPWRK,2.6256192,1.9706062
PWWWGNR,2.5635543,3.5194616
WVAFLKH,2.2328055,1.5122118
IPLAVKC,2.7756863,2.1436863
MMWVIRH,2.7620478,3.898653
FFWFACH,2.4989128,2.492193
IFPLIHR,2.7269297,2.454486
FWGGFRK,1.9089799,1.6994135
LMWLWRN,2.7291749,3.4306126
WWAVGRN,2.3622348,2.679003
GFWLPHK,2.7800012,1.8408343
IWIFVYK,2.2497294,2.373446
FAVAICK,2.790408,3.89877
LWLAIYH,3.135619,1.5496641
LFFAIRK,1.8490355,2.0064504
LFLLIHY,2.558881,1.1760783
WIGLLKT,2.466915,2.2389977
WVVFVRR,1.3820629,1.6153966
WWIWIHT,2.9968572,1.7157024
WLVIMRR,1.8835077,2.1867468
VFWFMRT,2.6476438,3.9145656
FLWIFYR,1.8350816,1.3934666
LAWWLHK,1.7230849,1.4009547
FIAWLRQ,2.4960482,2.0788078
WWVIWHT,2.402935,1.8341254
WAALVHC,2.8682282,2.91669
ALALFCH,3.007101,3.6367996
WGAAAKK,2.0134177,2.4695795
ILIFWKQ,2.093888,1.7695718
MAVWWHC,2.7243714,3.9007
ILLVARC,2.2322137,3.9489634
AFWLVTR,2.227274,1.5414629
GWWFFNK,2.0704322,2.2484233
IMMWLRC,2.9223533,3.8811915
WGGWVRC,2.1907532,2.2714708
MMMAAHH,3.1511445,3.8961442
LLVWMKH,2.6513927,1.6957585
WWLLAKK,1.3077506,1.4857169
IGWWWKK,1.8497663,1.0110477
WLALLCH,2.593409,2.8428938
MLIVLHR,2.6102426,3.8973312
LIMMFRK,2.3782413,3.7870398
VIPWFKN,2.576263,2.3682392
WPMWFKT,2.6464772,3.37621
LFAIVKC,2.786717,2.8264701
WVWWFRK,1.4379593,0.86972994
WWPMIYR,2.6207445,3.6652935
VFWGLKT,2.653635,1.6976912
MPWLVRK,2.4125547,2.0104172
MFWPFRR,2.4797833,3.8985786
GWILLRR,1.9990815,1.3637604
VVAALKR,1.8322197,3.8620913
MVVWFCK,2.342314,3.896826
FLWWIKK,1.4283627,0.6106545
LLWVGNK,1.9364275,3.799372
LAMIACH,3.4100928,3.896884
AWFAMKC,2.8044255,3.8389204
ILMAWRT,2.9021924,3.905184
WAVMLKC,2.8593166,1.7117728
VMLVFKK,2.0613284,3.7187831
ALAAWKC,2.7261503,1.7027305
IPVMWKR,2.763108,2.2023668
LLWLGKS,2.635225,2.487531
FIPWLNK,2.9862134,1.4422411
VLWIVRY,2.2967474,1.7168283
WGLWVNR,2.442604,2.2081091
FMLGLKR,2.4373963,1.111147
MWFVIKC,2.3839345,3.9279907
FAFVLRT,2.5374134,3.9124281
LFLIAKN,2.297044,0.9003942
WVILVNR,2.445009,1.9750975
LGILIKC,2.5668662,1.6037874
WIIFLKS,2.8343077,2.2300456
WLMFFHH,2.5131054,1.8936273
FGIWLRC,2.4927912,1.6087593
WWMALKT,2.893828,2.2868216
MWMFLKR,2.2076576,3.8963668
PILIVHK,2.8234153,1.4387149
WLALICK,2.39972,2.0131514
MWIVWHH,2.5927472,3.6831982
LWAMIKR,1.980553,1.6278627
FFIVFRR,1.4319932,0.8747944
WGFMLKK,2.3460066,1.8469121
MMLLIRK,2.272916,3.8962967
WIAFINK,2.8746612,3.966316
MFWWGKC,2.1675267,3.9026597
LWAGAKH,2.2862372,2.305843
MFGPWKK,2.4682097,3.897947
LMFILCH,3.0804243,3.8543665
GWWLFHK,1.7808046,1.1744102
WIMMVKH,2.9811652,2.0170548
VLIFIKC,2.2736099,1.7736901
IIFAAKC,2.8741343,2.8962224
FWAIWRR,1.2668386,0.97370744
VLALVKH,2.471978,2.6637025
LVFIAKR,1.4689573,2.0748374
FILWMRR,1.8465856,1.7872212
PFFVLHK,2.8869789,1.5475286
GIWFFNH,3.1523762,2.7040985
WFVLMKK,2.0194514,0.8155184
LPGLFKS,2.6750064,2.7691014
IWIIFKS,3.054339,2.3840888
ALWWLRC,2.0796773,1.6084073
LWWLINR,2.0299063,1.9584268
IFVWINR,2.475833,2.3643801
VIILIYK,2.5374088,2.6678362
VWVIINR,2.639463,3.8597577
WAPLWKR,2.0597873,1.272097
FFLGGHK,2.680651,2.2661479
FMWVARC,2.331315,3.8527875
WPVWWKC,1.905695,1.7440661
LGLWARH,2.5858846,1.4961103
ALWLVTH,3.338322,3.7598898
GGVWWKT,2.360185,2.0193584
IAWWMRT,2.3544102,2.059157
FIVVFRR,1.6141766,2.0444214
VWIWPKH,2.6946228,1.2069389
VPGLIKK,2.4097886,2.2918642
WILLLYK,1.6471924,2.1060524
WPMIGKY,2.8725755,3.8758743
MLLMIHK,2.3890443,3.9030495
FMLFFCR,2.2274733,1.2595687
WPPWPKK,2.6578898,2.1394818
LFLLWNR,2.2688794,1.1820942
AWALIRK,1.8667393,1.6685656
LVLLICK,2.103792,2.1512148
PWWLGCR,2.354661,1.678509
MFAWWQK,2.2883775,3.8961232
LWMFWTR,2.94511,3.8847733
VFPIWHR,2.7748845,3.0168955
AAWWMTK,2.9638288,2.4266856
VLLVIRR,1.6335442,1.8848659
LIWWACH,2.1961386,3.8223965
FVIIVNR,2.604078,1.9392399
LILIIKQ,2.2554018,1.7879397
LWWLPRQ,2.9573472,1.9758729
WWFLMHR,2.424372,1.068123
LWLAVCR,2.6873984,1.8007604
FLAGLRH,2.5780978,2.310562
FVWAVCR,2.6591644,2.2280962
IIWWFKN,2.299284,1.5987494
LLLIIHR,1.7848142,2.2108002
FAWFIRK,1.5936638,1.2195655
AWLWIKK,1.6399219,1.3520823
WWWWFHH,2.3385782,1.6164795
IFVFFRH,1.724951,2.035247
WMLFLKC,2.114959,2.2971423
FVMIGRR,2.3917775,1.9937915
AMFWIKH,3.1270092,1.8518227
VVLVATR,2.4344897,3.8934479
MWMLIRK,2.2573159,3.8965685
LFWGIKH,2.4483297,1.1755358
IFPMWHK,2.7388682,2.4176395
GPWMAKR,2.6820853,3.9242122
ALVAIRC,2.9179554,3.7556987
LWWWFCK,1.6399039,1.5953847
LLWWVHC,2.10975,1.0909945
IIPGWKK,2.4056964,2.2996786
FWWLAHN,2.579182,1.2673675
IAVVFCH,2.960435,3.9014087
LLMIVRR,1.9155636,1.969422
VFFVFHT,3.3478308,3.8627264
WVWAIHK,2.1313653,0.49365005
GFWPWCK,2.3602014,1.8904109
FAIWLHR,2.3649542,1.1609269
IIMMWCR,2.9953694,3.4419975
GWWALNH,2.4540455,2.2910454
WAGALKN,2.3204114,2.6212344
FIAAWKK,1.6153588,1.9151307
LMPGFHR,2.5334723,3.8962398
PPFLLRK,2.8724859,1.446612
WLLAVYK,2.4577696,3.2063115
VLWLVSR,2.4801672,1.538495
FAWVIRC,2.3742816,1.6722564
FLILPRH,2.870395,2.0824995
PWFFVNK,2.9288707,3.892413
VVIVIKQ,2.3343976,3.4193833
LAMFFRK,2.2647474,3.5434763
AFILVHH,3.2461317,1.6479629
AWFIGNK,2.3639095,3.9035826
WIVIWRC,2.0481164,1.6112366
ILWIGKR,1.7288201,1.5066503
AWWGGKK,2.0918396,1.960776
MAMLARR,2.440099,3.8961833
IFFIFCH,2.4048867,2.381799
PWWLVSK,2.9322498,1.7872726
LIFAVRK,2.1451423,2.426432
WGMFWCK,2.7332065,1.7140371
ALLIFRK,1.6601384,1.47533
VFFALRR,1.5499891,2.535094
WWFVVYH,2.43832,2.6346347
GLIGWHR,2.7044458,2.632446
MFPWFCK,2.8222623,3.8961384
IWWGMHC,2.9563093,2.183501
LAFAFRT,2.4537594,3.8635337
AAIWVKK,1.7150947,1.49005
FILIMKC,2.5315592,1.7784106
AVWVLQK,2.1745517,3.8939335
IMGIWRK,2.101743,3.9069548
WFFIIHQ,2.178229,1.5680132
WIALPRR,2.3117406,2.2728674
FLLLLRC,2.038488,1.7250825
MVGWFKK,2.0797908,3.8972683
FIIFIKQ,2.4336789,2.1450496
IALLLRT,2.2376037,3.838298
AWILWNR,2.581172,1.3439137
AVIAAHH,3.0824172,2.4446747
LLILLRR,1.4748424,1.422757
FFMLFTH,3.3656259,1.8807297
WAWLLRK,1.3766136,0.9699024
FIVFAKR,1.7197691,3.228069
GWMAAHK,2.6503806,1.9500352
VFLMIHK,2.3647327,1.1865662
VFILVTH,3.4824831,3.9903553
IWWLGYK,1.9097713,1.5100902
IWFWFQH,1.9645491,2.1503553
VWIGGRH,2.3184907,2.0507858
VWGVWRY,2.4005775,0.92228067
IGWWPKC,2.469257,1.9258245
LAAFARH,2.2705321,2.2623403
ALVVFRH,2.0138717,2.1284523
LMWLIKC,2.3807998,1.62107
GMWFAKK,2.4056787,2.2763271
WMGGVKC,3.316165,3.9022229
VIWGPHK,3.0453389,2.2210212
ILLAARH,1.9624121,1.7400355
MWWFLHH,2.3540242,3.6817935
FIWWVKY,1.9851251,0.92748404
IWWLIHH,2.36069,1.143582
IGLVWRR,2.172313,2.0356162
AAVWMRR,1.9141859,1.8988281
IIMLARC,2.5261505,3.9080136
VFVGLRK,2.0352135,2.4279096
FPPWLYR,2.4879498,3.9293196
IIWPGKR,2.3830285,1.5933967
MMVAIRH,2.7860737,3.896387
GFALWNK,2.5392547,2.2493613
LLFFAKQ,2.1272871,3.8905892
IILAFTH,3.5687125,3.376284
FVWILTH,3.478551,1.93142
WLILMKY,2.6270607,1.6068386
ILWWMKS,3.1489928,1.9490103
